BEGIN_VERTICES
<Acrelândia, -10.0764608, -67.0586512, 0.0>
<Vitóriadesantoantão, Passira, 34.462420324189864, true>
<Vitóriadesantoantão, Paudalho, 28.982382979065825, true>
<Vitóriadesantoantão, Pombos, 10.986281117471314, true>
<Vitóriadesantoantão, Primavera, 23.200072457847646, true>
<Vitóriadesantoantão, Recife, 46.363524472607004, true>
<Vitóriadesantoantão, Ribeirão, 43.626100944700674, true>
<Vitóriadesantoantão, Sairé, 46.13601447192112, true>
<Vitóriadesantoantão, Sãolourençodamata, 33.20812716282094, true>
<Vitóriadesantoantão, Tracunhaém, 36.803218530698686, true>
<Xexéu, Colônialeopoldina, 15.578148265755908, true>
<Xexéu, Ibateguara, 38.97036888566027, true>
<Xexéu, Jacuípe, 18.87207615129483, true>
<Xexéu, Joaquimgomes, 38.51621244542385, true>
<Xexéu, Jundiá, 16.76480872154466, true>
<Xexéu, Matrizdecamaragibe, 40.236988649782006, true>
<Xexéu, Novolino, 15.498156673352682, true>
<Xexéu, Portocalvo, 37.06064463310141, true>
<Xexéu, Águapreta, 16.095079385041693, true>
<Xexéu, Barradeguabiraba, 43.265454439272524, true>
<Xexéu, Barreiros, 47.82701127376708, true>
<Xexéu, Belémdemaria, 29.364753487325814, true>
<Xexéu, Catende, 18.678541528313897, true>
<Xexéu, Cupira, 41.747713415912244, true>
<Xexéu, Gameleira, 36.22321635517344, true>
<Xexéu, Jaqueira, 20.400658621372706, true>
<Xexéu, Joaquimnabuco, 23.207871760000412, true>
<Xexéu, Lagoadosgatos, 34.486636375531894, true>
<Xexéu, Maraial, 20.2367484047631, true>
<Xexéu, Palmares, 15.430959075379231, true>
<Xexéu, Panelas, 45.047164620094094, true>
<Xexéu, Quipapá, 42.41551999375596, true>
<Xexéu, Ribeirão, 42.95054786694549, true>
<Xexéu, Sãobeneditodosul, 34.92071338834544, true>
<Xexéu, Sãojoaquimdomonte, 46.48300537020776, true>
<Acauã, Afrânio, 33.44139286861131, true>
<Acauã, Dormentes, 42.69508394529349, true>
<Acauã, Betâniadopiauí, 32.389892448378056, true>
<Acauã, Curralnovodopiauí, 47.84620193779681, true>
<Acauã, Jacobinadopiauí, 34.59966960713079, true>
<Acauã, Paulistana, 11.324644916949243, true>
<Agricolândia, Águabranca, 10.592439080929545, true>
<Agricolândia, Angicaldopiauí, 33.624262112504645, true>
<Agricolândia, Barroduro, 16.250207037970732, true>
<Agricolândia, Beneditinos, 49.988163036820005, true>
<Agricolândia, Curralinhos, 28.67421979143635, true>
<Agricolândia, Demervallobão, 48.67236311675261, true>
<Agricolândia, Hugonapoleão, 24.108106878455104, true>
<Agricolândia, Jardimdomulato, 37.85394696385591, true>
<Agricolândia, Lagoadopiauí, 42.013968713193236, true>
<Agricolândia, Lagoinhadopiauí, 5.680180936943049, true>
<Agricolândia, Miguelleão, 15.80813019235871, true>
<Agricolândia, Monsenhorgil, 26.676016090350245, true>
<Agricolândia, Olhod`águadopiauí, 12.216553069017667, true>
<Agricolândia, Palmeirais, 48.766574549633674, true>
<Agricolândia, Passagemfrancadopiauí, 25.358603894765807, true>
<Agricolândia, Regeneração, 48.446555246928405, true>
<Agricolândia, Santoantôniodosmilagres, 28.458666979363155, true>
<Agricolândia, Sãogonçalodopiauí, 22.6656959781891, true>
<Agricolândia, Sãopedrodopiauí, 15.326914422358394, true>
<Águabranca, Agricolândia, 10.592439080929545, true>
<Águabranca, Angicaldopiauí, 24.921626819732566, true>
<Águabranca, Barroduro, 15.71082870795807, true>
<Águabranca, Curralinhos, 38.26615033715892, true>
<Águabranca, Hugonapoleão, 14.022823246453699, true>
<Águabranca, Jardimdomulato, 27.58031828177055, true>
<Águabranca, Lagoinhadopiauí, 6.630253545249643, true>
<Águabranca, Miguelleão, 25.943045996510907, true>
<Águabranca, Monsenhorgil, 36.45871449536489, true>
<Águabranca, Olhod`águadopiauí, 10.064980331963577, true>
<Águabranca, Palmeirais, 48.01122176161513, true>
<Águabranca, Passagemfrancadopiauí, 22.092885311302986, true>
<Águabranca, Regeneração, 38.45044777709517, true>
<Águabranca, Santoantôniodosmilagres, 19.426797805267856, true>
<Águabranca, Sãogonçalodopiauí, 14.20248040821022, true>
<Águabranca, Sãopedrodopiauí, 9.77721468260958, true>
<Alagoinhadopiauí, Alegretedopiauí, 27.384999293810512, true>
<Alagoinhadopiauí, Belémdopiauí, 39.9009398447266, true>
<Alagoinhadopiauí, Caldeirãograndedopiauí, 48.836330247303394, true>
<Alagoinhadopiauí, Campograndedopiauí, 16.84867636285072, true>
<Alagoinhadopiauí, Franciscomacedo, 39.32309481655804, true>
<Alagoinhadopiauí, Fronteiras, 36.511659429720396, true>
<Alagoinhadopiauí, Geminiano, 47.39471224392664, true>
<Alagoinhadopiauí, Jaicós, 45.06437298770045, true>
<Alagoinhadopiauí, Monsenhorhipólito, 9.96177978089777, true>
<Alagoinhadopiauí, Padremarcos, 38.24939062673647, true>
<Alagoinhadopiauí, Sãojoãodacanabrava, 49.7106936604203, true>
<Alagoinhadopiauí, Sãojulião, 14.956974006005396, true>
<Alagoinhadopiauí, Sãoluisdopiauí, 46.9720119833118, true>
<Alagoinhadopiauí, Sussuapara, 48.59683414510682, true>
<Alagoinhadopiauí, Vilanovadopiauí, 13.75404346384123, true>
<Alegretedopiauí, Salitre, 45.089263663096666, true>
<Alegretedopiauí, Alagoinhadopiauí, 27.384999293810512, true>
<Alegretedopiauí, Belémdopiauí, 18.573469153229514, true>
<Alegretedopiauí, Caldeirãograndedopiauí, 26.223178443703514, true>
<Alegretedopiauí, Campograndedopiauí, 23.06783101153473, true>
<Alegretedopiauí, Franciscomacedo, 13.284064028546418, true>
<Alegretedopiauí, Fronteiras, 32.097440728808564, true>
<Alegretedopiauí, Jaicós, 33.93590556723554, true>
<Alegretedopiauí, Marcolândia, 31.02282251809645, true>
<Alegretedopiauí, Massapêdopiauí, 38.499821275504665, true>
<Alegretedopiauí, Monsenhorhipólito, 33.426620368054174, true>
<Alegretedopiauí, Padremarcos, 13.023220188374745, true>
<Alegretedopiauí, Sãojulião, 17.925356797237058, true>
<Alegretedopiauí, Simões, 39.108438807420335, true>
<Alegretedopiauí, Vilanovadopiauí, 14.882061746221366, true>
<Altolongá, Beneditinos, 28.533848860618836, true>
<Altolongá, Campomaior, 48.01168711651902, true>
<Altolongá, Coivaras, 17.663092919853657, true>
<Altolongá, Novosantoantônio, 30.95601031742749, true>
<Altolongá, Pratadopiauí, 46.88055992371071, true>
<Alvoradadogurguéia, Colôniadogurguéia, 26.806220111626153, true>
<Alvoradadogurguéia, Eliseumartins, 38.29910967606391, true>
<Alvoradadogurguéia, Manoelemídio, 47.06004292243369, true>
<Angicaldopiauí, Agricolândia, 33.624262112504645, true>
<Angicaldopiauí, Águabranca, 24.921626819732566, true>
<Angicaldopiauí, Barroduro, 39.11929476304128, true>
<Angicaldopiauí, Hugonapoleão, 22.788194829686322, true>
<Angicaldopiauí, Jardimdomulato, 11.494996534269196, true>
<Angicaldopiauí, Lagoinhadopiauí, 31.415656440260204, true>
<Angicaldopiauí, Miguelleão, 45.26882098227305, true>
<Angicaldopiauí, Olhod`águadopiauí, 33.9291371395373, true>
<Angicaldopiauí, Palmeirais, 37.690519905569346, true>
<Angicaldopiauí, Passagemfrancadopiauí, 41.900267589407306, true>
<Angicaldopiauí, Regeneração, 17.08750702669074, true>
<Angicaldopiauí, Santoantôniodosmilagres, 5.5648629633507465, true>
<Angicaldopiauí, Sãogonçalodopiauí, 10.975972797727954, true>
<Angicaldopiauí, Sãopedrodopiauí, 18.721363827952324, true>
<Anísiodeabreu, Campoalegredelourdes, 37.180155636281455, true>
<Anísiodeabreu, Bonfimdopiauí, 18.216485201116843, true>
<Anísiodeabreu, Caracol, 32.405440790196224, true>
<Anísiodeabreu, Farturadopiauí, 43.55565739480156, true>
<Anísiodeabreu, Sãobrazdopiauí, 14.94093031558303, true>
<Anísiodeabreu, Sãoraimundononato, 43.86318770856525, true>
<Anísiodeabreu, Várzeabranca, 10.532816658161519, true>
<Aroazes, Elesbãoveloso, 40.29783090636326, true>
<Aroazes, Novoorientedopiauí, 40.89372779235285, true>
<Aroazes, Pimenteiras, 42.11932260481005, true>
<Aroazes, Santacruzdosmilagres, 39.40100723299772, true>
<Aroazes, Sãofélixdopiauí, 41.86381644449175, true>
<Aroazes, Valençadopiauí, 33.112317460483986, true>
<Arraial, Barrad`alcântara, 49.49612763255405, true>
<Arraial, Cajazeirasdopiauí, 23.308113605265113, true>
<Arraial, Francinópolis, 42.3676563084369, true>
<Arraial, Franciscoayres, 16.394775545371036, true>
<Arraial, Nazarédopiauí, 38.45579131673509, true>
<Arraial, Regeneração, 49.23908899086225, true>
<Arraial, Santarosadopiauí, 33.36512381717686, true>
<Arraial, Tanquedopiauí, 29.2224076381917, true>
<Assunçãodopiauí, Novooriente, 47.15446224118935, true>
<Assunçãodopiauí, Quiterianópolis, 38.303884822549, true>
<Assunçãodopiauí, Sãomigueldotapuio, 49.875999469872106, true>
<Avelinolopes, Curimatá, 39.316395335464584, true>
<Avelinolopes, Júlioborges, 37.26091648048316, true>
<Avelinolopes, Morrocabeçanotempo, 46.15688285675655, true>
<Baixagrandedoribeiro, Ribeirogonçalves, 32.19227927223507, true>
<Barrad`alcântara, Arraial, 49.49612763255405, true>
<Barrad`alcântara, Cajazeirasdopiauí, 43.56433764331517, true>
<Barrad`alcântara, Elesbãoveloso, 35.32182672012779, true>
<Barrad`alcântara, Francinópolis, 21.02731925359182, true>
<Barrad`alcântara, Inhuma, 48.25718914344628, true>
<Barrad`alcântara, Novoorientedopiauí, 22.133897649234683, true>
<Barrad`alcântara, Santarosadopiauí, 36.310211197258184, true>
<Barrad`alcântara, Tanquedopiauí, 20.717391283660426, true>
<Barrad`alcântara, Valençadopiauí, 43.44795937780534, true>
<Barras, Boahora, 25.601712395563684, true>
<Barras, Boqueirãodopiauí, 33.18772010613654, true>
<Barras, Cabeceirasdopiauí, 25.91841235187124, true>
<Barras, Capitãodecampos, 47.61115399696227, true>
<Barras, Lagoaalegre, 47.484210579577876, true>
<Barras, Nossasenhoradenazaré, 44.85829230164487, true>
<Barras, Nossasenhoradosremédios, 46.94173754585503, true>
<Barreirasdopiauí, Gilbués, 18.345868353178382, true>
<Barreirasdopiauí, Montealegredopiauí, 26.746266644528085, true>
<Barreirasdopiauí, Sãogonçalodogurguéia, 21.441851048743704, true>
<Barroduro, Agricolândia, 16.250207037970732, true>
<Barroduro, Águabranca, 15.71082870795807, true>
<Barroduro, Angicaldopiauí, 39.11929476304128, true>
<Barroduro, Beneditinos, 43.36823099335772, true>
<Barroduro, Curralinhos, 42.59314624614863, true>
<Barroduro, Hugonapoleão, 19.750936155427016, true>
<Barroduro, Jardimdomulato, 38.487039008062105, true>
<Barroduro, Lagoadopiauí, 46.51124728576996, true>
<Barroduro, Lagoinhadopiauí, 12.011992991866373, true>
<Barroduro, Miguelleão, 29.49778347376505, true>
<Barroduro, Monsenhorgil, 30.130339382392936, true>
<Barroduro, Olhod`águadopiauí, 5.64979788958701, true>
<Barroduro, Passagemfrancadopiauí, 9.511273863275221, true>
<Barroduro, Pratadopiauí, 37.856118240538514, true>
<Barroduro, Regeneração, 49.74917754733529, true>
<Barroduro, Santoantôniodosmilagres, 33.573062410577435, true>
<Barroduro, Sãofélixdopiauí, 45.88556721834829, true>
<Barroduro, Sãogonçalodopiauí, 29.203888945754027, true>
<Barroduro, Sãomigueldabaixagrande, 36.90942097844157, true>
<Barroduro, Sãopedrodopiauí, 25.41284753753626, true>
<Belavistadopiauí, Campoalegredofidalgo, 43.99201451607346, true>
<Belavistadopiauí, Conceiçãodocanindé, 32.36377330034906, true>
<Belavistadopiauí, Isaíascoelho, 35.25238261593985, true>
<Belavistadopiauí, Paeslandim, 48.65140650442538, true>
<Belavistadopiauí, Pedrolaurentino, 46.82724241922091, true>
<Belavistadopiauí, Sãofranciscodeassisdopiauí, 34.657844207762196, true>
<Belavistadopiauí, Simplíciomendes, 15.660523609599949, true>
<Belémdopiauí, Alagoinhadopiauí, 39.9009398447266, true>
<Belémdopiauí, Alegretedopiauí, 18.573469153229514, true>
<Belémdopiauí, Caldeirãograndedopiauí, 36.84181520454118, true>
<Belémdopiauí, Campograndedopiauí, 27.38030706992406, true>
<Belémdopiauí, Caridadedopiauí, 40.71337781769953, true>
<Belémdopiauí, Franciscomacedo, 23.266602115580923, true>
<Belémdopiauí, Geminiano, 47.31845915591048, true>
<Belémdopiauí, Jaicós, 18.88504323733344, true>
<Belémdopiauí, Marcolândia, 35.041097714594095, true>
<Belémdopiauí, Massapêdopiauí, 20.32882126617484, true>
<Belémdopiauí, Monsenhorhipólito, 42.03826503462905, true>
<Belémdopiauí, Padremarcos, 7.815400575970261, true>
<Belémdopiauí, Patosdopiauí, 45.33712173626157, true>
<Belémdopiauí, Sãojulião, 35.21990745396961, true>
<Belémdopiauí, Simões, 30.26218025699675, true>
<Belémdopiauí, Vilanovadopiauí, 26.271654264517316, true>
<Beneditinos, Agricolândia, 49.988163036820005, true>
<Beneditinos, Altolongá, 28.533848860618836, true>
<Beneditinos, Barroduro, 43.36823099335772, true>
<Beneditinos, Coivaras, 44.053964210843716, true>
<Beneditinos, Demervallobão, 36.4033222709857, true>
<Beneditinos, Lagoadopiauí, 31.26553457231106, true>
<Beneditinos, Miguelleão, 48.85675578681026, true>
<Beneditinos, Monsenhorgil, 29.399638099595574, true>
<Beneditinos, Olhod`águadopiauí, 47.91862052754361, true>
<Beneditinos, Passagemfrancadopiauí, 45.43677012725024, true>
<Beneditinos, Pratadopiauí, 29.776674892170494, true>
<Beneditinos, Sãomigueldabaixagrande, 49.5450491726705, true>
<Bertolínia, Canavieira, 25.68948108168315, true>
<Bertolínia, Landrisales, 41.6309416118004, true>
<Bertolínia, Manoelemídio, 42.92634972381696, true>
<Bertolínia, Sebastiãoleal, 11.66325028193297, true>
<Betâniadopiauí, Afrânio, 46.98772346029072, true>
<Betâniadopiauí, Dormentes, 33.2654992434256, true>
<Betâniadopiauí, Santafilomena, 21.186276768256427, true>
<Betâniadopiauí, Acauã, 32.389892448378056, true>
<Betâniadopiauí, Curralnovodopiauí, 36.34225231131872, true>
<Betâniadopiauí, Paulistana, 37.6987593297709, true>
<Boahora, Barras, 25.601712395563684, true>
<Boahora, Boqueirãodopiauí, 8.35959422800159, true>
<Boahora, Brasileira, 49.77030913026951, true>
<Boahora, Cabeceirasdopiauí, 20.23486630439126, true>
<Boahora, Campomaior, 45.438598046031075, true>
<Boahora, Capitãodecampos, 24.046558222253786, true>
<Boahora, Cocaldetelha, 25.266370195599222, true>
<Boahora, Nossasenhoradenazaré, 24.385918237022832, true>
<Boahora, Piripiri, 43.37528601154761, true>
<Bomprincípiodopiauí, Chaval, 47.54669735356193, true>
<Bomprincípiodopiauí, Araioses, 44.83411526574305, true>
<Bomprincípiodopiauí, Buritidoslopes, 25.621531236700058, true>
<Bomprincípiodopiauí, Cajueirodapraia, 44.44967792570778, true>
<Bomprincípiodopiauí, Caraúbasdopiauí, 38.28505805964805, true>
<Bomprincípiodopiauí, Caxingó, 37.62459635274475, true>
<Bomprincípiodopiauí, Cocal, 32.1818045531335, true>
<Bomprincípiodopiauí, Luíscorreia, 35.110429246322, true>
<Bomprincípiodopiauí, Parnaguá, 35.56724005840688, true>
<Bomprincípiodopiauí, Parnaíba, 35.56724005840688, true>
<Bonfimdopiauí, Campoalegredelourdes, 40.0560739520695, true>
<Bonfimdopiauí, Anísiodeabreu, 18.216485201116843, true>
<Bonfimdopiauí, Farturadopiauí, 35.126766187201476, true>
<Bonfimdopiauí, Sãobrazdopiauí, 19.308846633021567, true>
<Bonfimdopiauí, Sãolourençodopiauí, 36.699767569927694, true>
<Bonfimdopiauí, Sãoraimundononato, 28.358477611990722, true>
<Bonfimdopiauí, Várzeabranca, 11.352187166502528, true>
<Boqueirãodopiauí, Barras, 33.18772010613654, true>
<Boqueirãodopiauí, Boahora, 8.35959422800159, true>
<Boqueirãodopiauí, Cabeceirasdopiauí, 21.039612202829794, true>
<Boqueirãodopiauí, Campomaior, 37.58220656711844, true>
<Boqueirãodopiauí, Capitãodecampos, 21.357482880689364, true>
<Boqueirãodopiauí, Cocaldetelha, 19.24121248453558, true>
<Boqueirãodopiauí, Jatobádopiauí, 45.83404372484677, true>
<Boqueirãodopiauí, Nossasenhoradenazaré, 17.07903746576626, true>
<Boqueirãodopiauí, Piripiri, 45.20182900155831, true>
<Brasileira, Boahora, 49.77030913026951, true>
<Brasileira, Capitãodecampos, 40.25261971506584, true>
<Brasileira, Lagoadesãofrancisco, 34.932768497747375, true>
<Brasileira, Piracuruca, 23.86175071276215, true>
<Brasileira, Piripiri, 15.41309279842855, true>
<Brasileira, Sãojosédodivino, 35.884101426134336, true>
<Brejodopiauí, Floresdopiauí, 47.341968488462996, true>
<Brejodopiauí, Pajeúdopiauí, 38.70278923569222, true>
<Brejodopiauí, Tamborildopiauí, 25.34931250290906, true>
<Buritidoslopes, Águadocedomaranhão, 46.40337750757046, true>
<Buritidoslopes, Araioses, 32.02696072652044, true>
<Buritidoslopes, Magalhãesdealmeida, 44.88803322362557, true>
<Buritidoslopes, Bomprincípiodopiauí, 25.621531236700058, true>
<Buritidoslopes, Caraúbasdopiauí, 33.395757638543564, true>
<Buritidoslopes, Caxingó, 27.14913072970699, true>
<Buritidoslopes, Cocal, 48.11597561823277, true>
<Buritidoslopes, Luíscorreia, 39.880384115895836, true>
<Buritidoslopes, Muricidosportelas, 27.815502339421794, true>
<Buritidoslopes, Parnaguá, 32.0119552940796, true>
<Buritidoslopes, Parnaíba, 32.0119552940796, true>
<Buritidosmontes, Crateús, 49.525030834516045, true>
<Buritidosmontes, Novooriente, 43.44987268056941, true>
<Buritidosmontes, Sãomigueldotapuio, 31.912798045986165, true>
<Cabeceirasdopiauí, Barras, 25.91841235187124, true>
<Cabeceirasdopiauí, Boahora, 20.23486630439126, true>
<Cabeceirasdopiauí, Boqueirãodopiauí, 21.039612202829794, true>
<Cabeceirasdopiauí, Campomaior, 41.435484211549614, true>
<Cabeceirasdopiauí, Capitãodecampos, 42.276787811006216, true>
<Cabeceirasdopiauí, Cocaldetelha, 39.60715118086243, true>
<Cabeceirasdopiauí, Josédefreitas, 43.09191464625498, true>
<Cabeceirasdopiauí, Lagoaalegre, 35.36463912334449, true>
<Cabeceirasdopiauí, Nossasenhoradenazaré, 22.570338790436434, true>
<Cajazeirasdopiauí, Arraial, 23.308113605265113, true>
<Cajazeirasdopiauí, Barrad`alcântara, 43.56433764331517, true>
<Cajazeirasdopiauí, Francinópolis, 47.13209041994056, true>
<Cajazeirasdopiauí, Franciscoayres, 37.97307956037211, true>
<Cajazeirasdopiauí, Nazarédopiauí, 36.78910411514002, true>
<Cajazeirasdopiauí, Santarosadopiauí, 12.267952549322075, true>
<Cajazeirasdopiauí, Tanquedopiauí, 24.90780535344954, true>
<Cajueirodapraia, Barroquinha, 24.835283433475823, true>
<Cajueirodapraia, Chaval, 15.877842048475383, true>
<Cajueirodapraia, Bomprincípiodopiauí, 44.44967792570778, true>
<Cajueirodapraia, Luíscorreia, 36.47079714355298, true>
<Cajueirodapraia, Parnaguá, 48.08203736221919, true>
<Cajueirodapraia, Parnaíba, 48.08203736221919, true>
<Caldeirãograndedopiauí, Campossales, 40.95110823084807, true>
<Caldeirãograndedopiauí, Salitre, 21.244054624150102, true>
<Caldeirãograndedopiauí, Araripina, 31.25135687889221, true>
<Caldeirãograndedopiauí, Alagoinhadopiauí, 48.836330247303394, true>
<Caldeirãograndedopiauí, Alegretedopiauí, 26.223178443703514, true>
<Caldeirãograndedopiauí, Belémdopiauí, 36.84181520454118, true>
<Caldeirãograndedopiauí, Campograndedopiauí, 49.06831747979316, true>
<Caldeirãograndedopiauí, Franciscomacedo, 14.086661724232336, true>
<Caldeirãograndedopiauí, Fronteiras, 27.868886943880952, true>
<Caldeirãograndedopiauí, Marcolândia, 12.536058789258144, true>
<Caldeirãograndedopiauí, Padremarcos, 29.09374265311715, true>
<Caldeirãograndedopiauí, Sãojulião, 34.46295486412614, true>
<Caldeirãograndedopiauí, Simões, 34.860479066663316, true>
<Caldeirãograndedopiauí, Vilanovadopiauí, 39.599160627443695, true>
<Campoalegredofidalgo, Belavistadopiauí, 43.99201451607346, true>
<Campoalegredofidalgo, Capitãogervásiooliveira, 12.894777001238534, true>
<Campoalegredofidalgo, Lagoadobarrodopiauí, 34.64773917313315, true>
<Campoalegredofidalgo, Sãofranciscodeassisdopiauí, 23.19787229089042, true>
<Campograndedopiauí, Alagoinhadopiauí, 16.84867636285072, true>
<Campograndedopiauí, Alegretedopiauí, 23.06783101153473, true>
<Campograndedopiauí, Belémdopiauí, 27.38030706992406, true>
<Campograndedopiauí, Caldeirãograndedopiauí, 49.06831747979316, true>
<Campograndedopiauí, Franciscomacedo, 36.301907732823686, true>
<Campograndedopiauí, Fronteiras, 46.290161359577475, true>
<Campograndedopiauí, Geminiano, 34.26309230731083, true>
<Campograndedopiauí, Jaicós, 28.500840786276168, true>
<Campograndedopiauí, Massapêdopiauí, 38.595278656388935, true>
<Campograndedopiauí, Monsenhorhipólito, 15.081390293013154, true>
<Campograndedopiauí, Padremarcos, 28.72049472818157, true>
<Campograndedopiauí, Picos, 48.39025654891408, true>
<Campograndedopiauí, Sãojoãodacanabrava, 49.064130623270515, true>
<Campograndedopiauí, Sãojulião, 23.351071049511127, true>
<Campograndedopiauí, Sãoluisdopiauí, 46.648967679468825, true>
<Campograndedopiauí, Sussuapara, 39.425960118615095, true>
<Campograndedopiauí, Vilanovadopiauí, 10.71088468286575, true>
<Campolargodopiauí, Brejo, 20.185423711753867, true>
<Campolargodopiauí, Buriti, 35.255492027097524, true>
<Campolargodopiauí, Milagresdomaranhão, 26.322828792201605, true>
<Campolargodopiauí, Santaquitériadomaranhão, 35.68780825015285, true>
<Campolargodopiauí, Jocamarques, 41.142228288305965, true>
<Campolargodopiauí, Luzilândia, 47.55369598093125, true>
<Campolargodopiauí, Matiasolímpio, 13.713112153441966, true>
<Campolargodopiauí, Miguelalves, 49.65927388446324, true>
<Campolargodopiauí, Morrodochapéudopiauí, 36.18041283195765, true>
<Campolargodopiauí, Nossasenhoradosremédios, 18.392060055729193, true>
<Campolargodopiauí, Sãojoãodoarraial, 20.290004473378726, true>
<Campomaior, Altolongá, 48.01168711651902, true>
<Campomaior, Boahora, 45.438598046031075, true>
<Campomaior, Boqueirãodopiauí, 37.58220656711844, true>
<Campomaior, Cabeceirasdopiauí, 41.435484211549614, true>
<Campomaior, Capitãodecampos, 47.406105782185314, true>
<Campomaior, Cocaldetelha, 37.203682510165706, true>
<Campomaior, Coivaras, 30.47272194444126, true>
<Campomaior, Jatobádopiauí, 38.8904417704048, true>
<Campomaior, Josédefreitas, 46.17834678124587, true>
<Campomaior, Nossasenhoradenazaré, 21.317465620837563, true>
<Campomaior, Sigefredopacheco, 49.12217162213434, true>
<Canavieira, Bertolínia, 25.68948108168315, true>
<Canavieira, Eliseumartins, 45.74757900212953, true>
<Canavieira, Manoelemídio, 39.74801953270218, true>
<Canavieira, Sebastiãoleal, 36.696285841638165, true>
<Capitãodecampos, Barras, 47.61115399696227, true>
<Capitãodecampos, Boahora, 24.046558222253786, true>
<Capitãodecampos, Boqueirãodopiauí, 21.357482880689364, true>
<Capitãodecampos, Brasileira, 40.25261971506584, true>
<Capitãodecampos, Cabeceirasdopiauí, 42.276787811006216, true>
<Capitãodecampos, Campomaior, 47.406105782185314, true>
<Capitãodecampos, Cocaldetelha, 10.585100043959699, true>
<Capitãodecampos, Jatobádopiauí, 35.72598935057714, true>
<Capitãodecampos, Lagoadesãofrancisco, 37.59086495363606, true>
<Capitãodecampos, Nossasenhoradenazaré, 32.82696932034499, true>
<Capitãodecampos, Piripiri, 27.709369592230104, true>
<Capitãogervásiooliveira, Campoalegredofidalgo, 12.894777001238534, true>
<Capitãogervásiooliveira, Lagoadobarrodopiauí, 30.847709524568383, true>
<Capitãogervásiooliveira, Queimadanova, 44.68523277960101, true>
<Capitãogervásiooliveira, Sãofranciscodeassisdopiauí, 32.136222193076, true>
<Caracol, Campoalegredelourdes, 43.77622637196454, true>
<Caracol, Anísiodeabreu, 32.405440790196224, true>
<Caracol, Guaribas, 41.81941491025928, true>
<Caracol, Sãobrazdopiauí, 43.015332983557755, true>
<Caracol, Várzeabranca, 39.75101717731632, true>
<Caraúbasdopiauí, Magalhãesdealmeida, 42.00731353469116, true>
<Caraúbasdopiauí, Bomprincípiodopiauí, 38.28505805964805, true>
<Caraúbasdopiauí, Buritidoslopes, 33.395757638543564, true>
<Caraúbasdopiauí, Caxingó, 8.579755175624296, true>
<Caraúbasdopiauí, Cocal, 31.95494694034929, true>
<Caraúbasdopiauí, Cocaldosalves, 47.4808558690706, true>
<Caraúbasdopiauí, Joaquimpires, 39.176750150814605, true>
<Caraúbasdopiauí, Muricidosportelas, 31.737904305968982, true>
<Caraúbasdopiauí, Sãojosédodivino, 37.70281157632674, true>
<Caridadedopiauí, Belémdopiauí, 40.71337781769953, true>
<Caridadedopiauí, Curralnovodopiauí, 15.01569948808367, true>
<Caridadedopiauí, Jacobinadopiauí, 33.366680826864155, true>
<Caridadedopiauí, Jaicós, 44.539320793784285, true>
<Caridadedopiauí, Marcolândia, 48.48410098993022, true>
<Caridadedopiauí, Massapêdopiauí, 33.58723823479923, true>
<Caridadedopiauí, Padremarcos, 43.491994064147804, true>
<Caridadedopiauí, Patosdopiauí, 28.616766199926044, true>
<Caridadedopiauí, Paulistana, 47.92098890083271, true>
<Caridadedopiauí, Simões, 24.81689808661478, true>
<Caxingó, Magalhãesdealmeida, 35.231008946902804, true>
<Caxingó, Bomprincípiodopiauí, 37.62459635274475, true>
<Caxingó, Buritidoslopes, 27.14913072970699, true>
<Caxingó, Caraúbasdopiauí, 8.579755175624296, true>
<Caxingó, Cocal, 38.302049955686535, true>
<Caxingó, Joaquimpires, 34.582302735840635, true>
<Caxingó, Muricidosportelas, 23.436170172159382, true>
<Caxingó, Sãojosédodivino, 44.51269849386393, true>
<Cocal, Bomprincípiodopiauí, 32.1818045531335, true>
<Cocal, Buritidoslopes, 48.11597561823277, true>
<Cocal, Caraúbasdopiauí, 31.95494694034929, true>
<Cocal, Caxingó, 38.302049955686535, true>
<Cocal, Cocaldosalves, 20.758884670637194, true>
<Cocal, Sãojosédodivino, 48.78218042554868, true>
<Cocaldetelha, Boahora, 25.266370195599222, true>
<Cocaldetelha, Boqueirãodopiauí, 19.24121248453558, true>
<Cocaldetelha, Cabeceirasdopiauí, 39.60715118086243, true>
<Cocaldetelha, Campomaior, 37.203682510165706, true>
<Cocaldetelha, Capitãodecampos, 10.585100043959699, true>
<Cocaldetelha, Jatobádopiauí, 28.432755170714156, true>
<Cocaldetelha, Lagoadesãofrancisco, 44.43553639335074, true>
<Cocaldetelha, Nossasenhoradenazaré, 25.103194684602833, true>
<Cocaldetelha, Piripiri, 37.924534205744756, true>
<Cocaldetelha, Sigefredopacheco, 47.26787308865271, true>
<Cocaldosalves, Viçosadoceará, 39.15062595958121, true>
<Cocaldosalves, Caraúbasdopiauí, 47.4808558690706, true>
<Cocaldosalves, Cocal, 20.758884670637194, true>
<Cocaldosalves, Piracuruca, 45.808940355543555, true>
<Cocaldosalves, Sãojoãodafronteira, 42.39117904503545, true>
<Cocaldosalves, Sãojosédodivino, 48.395265142587185, true>
<Coivaras, Altolongá, 17.663092919853657, true>
<Coivaras, Beneditinos, 44.053964210843716, true>
<Coivaras, Campomaior, 30.47272194444126, true>
<Coivaras, Novosantoantônio, 37.43763503984171, true>
<Colôniadogurguéia, Alvoradadogurguéia, 26.806220111626153, true>
